order_date,delivery_date,sku_id,product_name,category,quantity,outlet_id,outlet_name,channel,district,unit_cost,unit_price,cost,revenue
2025-12-01,2025-12-06,HTB-LC-005,Mocha Layer Cake 18g x24,Layer Cakes,2,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,24.05,31.24,48.1,62.48
2025-12-01,2025-12-06,HTB-GP-006,Kids Party Pack,Festive Gift Packs,2,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,199.7,270.23,399.4,540.46
2025-12-01,2025-12-06,HTB-WS-005,Strawberry Wafer Stick 47g x24,Wafer Sticks,5,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,34.08,44.09,170.4,220.45
2025-12-01,2025-12-06,HTB-LC-004,Blueberry Layer Cake 18g x24,Layer Cakes,3,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,23.21,29.84,69.63,89.52
2025-12-26,2025-12-29,HTB-CW-001,Dark Choco Wafer 35g x24,Chocolate Wafers,4,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,46.98,59.62,187.92,238.48
2025-12-26,2025-12-29,HTB-LC-005,Mocha Layer Cake 18g x24,Layer Cakes,2,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,24.47,29.16,48.94,58.32
2025-12-26,2025-12-29,HTB-LC-006,Vanilla Layer Cake 18g x24,Layer Cakes,1,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,20.38,28.34,20.38,28.34
2025-12-26,2025-12-29,HTB-LC-003,Pandan Layer Cake 18g x24,Layer Cakes,4,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,22.99,26.56,91.96,106.24
2025-12-26,2025-12-29,HTB-CC-003,Marie Biscuit 75g x14,Cream Crackers,4,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,51.64,65.79,206.56,263.16
2025-12-26,2025-12-29,HTB-WS-007,Tiramisu Wafer Stick 47g x24,Wafer Sticks,1,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,38.93,48.14,38.93,48.14
2025-12-26,2025-12-29,HTB-CW-002,Milk Choco Wafer 35g x24,Chocolate Wafers,4,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,48.54,58.83,194.16,235.32
2025-12-26,2025-12-29,HTB-LC-001,Choco Layer Cake 18g x24,Layer Cakes,1,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,21.71,28.76,21.71,28.76
2025-12-26,2025-12-29,HTB-PR-002,Seaweed Wafer Tin 107g x12,Premium,1,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,117.64,154.57,117.64,154.57
2025-12-23,2025-12-26,HTB-PR-001,Choco Lava Tin 107g x12,Premium,1,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,115.93,147.93,115.93,147.93
2025-12-23,2025-12-26,HTB-CW-002,Milk Choco Wafer 35g x24,Chocolate Wafers,5,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,46.76,61.21,233.8,306.05
2025-12-23,2025-12-26,HTB-PR-002,Seaweed Wafer Tin 107g x12,Premium,2,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,112.38,153.5,224.76,307.0
2025-12-23,2025-12-26,HTB-GP-003,CNY Reunion Box Standard,Festive Gift Packs,2,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,198.88,284.92,397.76,569.84
2025-12-23,2025-12-26,HTB-GP-002,Christmas Hamper Premium,Festive Gift Packs,1,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,220.34,327.97,220.34,327.97
2025-12-23,2025-12-26,HTB-CC-003,Marie Biscuit 75g x14,Cream Crackers,4,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,50.69,65.18,202.76,260.72
2025-12-23,2025-12-26,HTB-LC-002,Strawberry Layer Cake 18g x24,Layer Cakes,2,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,23.96,27.3,47.92,54.6
2025-12-23,2025-12-26,HTB-LC-006,Vanilla Layer Cake 18g x24,Layer Cakes,5,R01280,MaxValu Prime Kuala Selangor #11,Minimarket,Kuala Selangor,22.2,28.56,111.0,142.8
2025-12-01,2025-12-04,HTB-CW-002,Milk Choco Wafer 35g x24,Chocolate Wafers,5,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,44.91,60.58,224.55,302.9
2025-12-01,2025-12-04,HTB-CC-001,Love Letters 75g x14,Cream Crackers,1,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,55.02,68.42,55.02,68.42
2025-12-01,2025-12-04,HTB-GP-005,Corporate Gift Box,Festive Gift Packs,2,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,226.47,295.64,452.94,591.28
2025-12-01,2025-12-04,HTB-GP-003,CNY Reunion Box Standard,Festive Gift Packs,1,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,197.39,282.26,197.39,282.26
2025-12-01,2025-12-04,HTB-LC-007,Mixed Flavour Layer Cake 18g x24,Layer Cakes,3,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,25.27,33.7,75.81,101.1
2025-12-01,2025-12-04,HTB-WS-002,Vanilla Wafer Stick 47g x24,Wafer Sticks,4,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,32.5,44.64,130.0,178.56
2025-12-01,2025-12-04,HTB-GP-007,Assorted Sampler Box,Festive Gift Packs,1,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,208.24,294.3,208.24,294.3
2025-12-01,2025-12-04,HTB-CC-002,Butter Biscuit 75g x14,Cream Crackers,2,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,53.43,73.58,106.86,147.16
2025-12-01,2025-12-04,HTB-PR-005,Macadamia Cookie Tin 150g x12,Premium,2,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,133.85,178.98,267.7,357.96
2025-12-01,2025-12-04,HTB-GP-008,Luxe Gift Tin,Festive Gift Packs,1,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,276.02,340.53,276.02,340.53
2025-12-01,2025-12-04,HTB-CW-001,Dark Choco Wafer 35g x24,Chocolate Wafers,1,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,47.21,61.53,47.21,61.53
2025-12-27,2025-12-30,HTB-LC-003,Pandan Layer Cake 18g x24,Layer Cakes,4,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,23.79,28.24,95.16,112.96
2025-12-27,2025-12-30,HTB-LC-004,Blueberry Layer Cake 18g x24,Layer Cakes,1,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,23.4,29.85,23.4,29.85
2025-12-27,2025-12-30,HTB-CC-004,Digestive Biscuit 75g x14,Cream Crackers,2,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,55.76,73.14,111.52,146.28
2025-12-27,2025-12-30,HTB-GP-008,Luxe Gift Tin,Festive Gift Packs,1,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,267.69,330.54,267.69,330.54
2025-12-27,2025-12-30,HTB-LC-001,Choco Layer Cake 18g x24,Layer Cakes,1,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,22.92,26.6,22.92,26.6
2025-12-27,2025-12-30,HTB-WS-005,Strawberry Wafer Stick 47g x24,Wafer Sticks,1,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,32.26,45.04,32.26,45.04
2025-12-27,2025-12-30,HTB-CW-003,White Choco Wafer 35g x24,Chocolate Wafers,1,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,48.96,61.37,48.96,61.37
2025-12-27,2025-12-30,HTB-CW-004,Almond Choco Wafer 35g x24,Chocolate Wafers,3,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,50.41,67.15,151.23,201.45
2025-12-27,2025-12-30,HTB-GP-003,CNY Reunion Box Standard,Festive Gift Packs,1,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,192.98,265.43,192.98,265.43
2025-12-27,2025-12-30,HTB-GP-002,Christmas Hamper Premium,Festive Gift Packs,1,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,245.53,316.32,245.53,316.32
2025-12-27,2025-12-30,HTB-CC-005,Coconut Biscuit 75g x14,Cream Crackers,2,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,55.64,72.31,111.28,144.62
2025-12-27,2025-12-30,HTB-WS-004,Coffee Wafer Stick 47g x24,Wafer Sticks,4,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,35.62,45.91,142.48,183.64
2025-12-27,2025-12-30,HTB-LC-003,Pandan Layer Cake 18g x24,Layer Cakes,5,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,20.56,28.81,102.8,144.05
2025-12-27,2025-12-30,HTB-LC-001,Choco Layer Cake 18g x24,Layer Cakes,3,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,21.8,26.96,65.4,80.88
2025-12-27,2025-12-30,HTB-PR-006,Durian Wafer Tin 107g x12,Premium,2,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,129.91,163.95,259.82,327.9
2025-12-27,2025-12-30,HTB-WS-006,Matcha Wafer Stick 47g x24,Wafer Sticks,1,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,37.98,50.69,37.98,50.69
2025-12-27,2025-12-30,HTB-LC-002,Strawberry Layer Cake 18g x24,Layer Cakes,3,R01281,KK Super Mart Kuala Selangor #71,Minimarket,Kuala Selangor,23.23,29.05,69.69,87.15
2025-12-30,2026-01-08,HTB-PR-006,Durian Wafer Tin 107g x12,Premium,2,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,129.1,154.38,258.2,308.76
2025-12-30,2026-01-08,HTB-CW-003,White Choco Wafer 35g x24,Chocolate Wafers,4,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,50.35,62.25,201.4,249.0
2025-12-30,2026-01-08,HTB-LC-004,Blueberry Layer Cake 18g x24,Layer Cakes,4,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,25.59,31.9,102.36,127.6
2025-12-30,2026-01-08,HTB-CC-005,Coconut Biscuit 75g x14,Cream Crackers,2,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,52.12,72.87,104.24,145.74
2025-12-30,2026-01-08,HTB-GP-003,CNY Reunion Box Standard,Festive Gift Packs,2,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,203.33,286.18,406.66,572.36
2025-12-30,2026-01-08,HTB-GP-008,Luxe Gift Tin,Festive Gift Packs,1,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,255.95,338.9,255.95,338.9
2025-12-30,2026-01-08,HTB-WS-007,Tiramisu Wafer Stick 47g x24,Wafer Sticks,5,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,38.65,51.56,193.25,257.8
2025-12-30,2026-01-08,HTB-CC-004,Digestive Biscuit 75g x14,Cream Crackers,4,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,57.67,73.04,230.68,292.16
2025-12-30,2026-01-08,HTB-CW-006,Peanut Choco Wafer 35g x24,Chocolate Wafers,4,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,50.99,61.73,203.96,246.92
2025-12-30,2026-01-08,HTB-WS-002,Vanilla Wafer Stick 47g x24,Wafer Sticks,2,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,35.32,45.11,70.64,90.22
2025-12-07,2025-12-13,HTB-CC-004,Digestive Biscuit 75g x14,Cream Crackers,3,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,56.83,72.49,170.49,217.47
2025-12-07,2025-12-13,HTB-GP-002,Christmas Hamper Premium,Festive Gift Packs,2,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,229.02,334.85,458.04,669.7
2025-12-07,2025-12-13,HTB-PR-005,Macadamia Cookie Tin 150g x12,Premium,3,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,139.95,173.81,419.85,521.43
2025-12-07,2025-12-13,HTB-LC-001,Choco Layer Cake 18g x24,Layer Cakes,3,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,20.13,26.1,60.39,78.3
2025-12-07,2025-12-13,HTB-GP-001,Christmas Hamper Standard,Festive Gift Packs,1,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,186.38,251.79,186.38,251.79
2025-12-07,2025-12-13,HTB-CW-005,Hazelnut Choco Wafer 35g x24,Chocolate Wafers,4,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,51.58,66.26,206.32,265.04
2025-12-07,2025-12-13,HTB-CW-002,Milk Choco Wafer 35g x24,Chocolate Wafers,1,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,46.78,63.86,46.78,63.86
2025-12-07,2025-12-13,HTB-WS-004,Coffee Wafer Stick 47g x24,Wafer Sticks,2,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,32.2,43.18,64.4,86.36
2025-12-07,2025-12-13,HTB-PR-001,Choco Lava Tin 107g x12,Premium,1,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,118.77,155.16,118.77,155.16
2025-12-07,2025-12-13,HTB-CC-005,Coconut Biscuit 75g x14,Cream Crackers,4,R01282,99 Speedmart Kuala Selangor #53,Minimarket,Kuala Selangor,53.4,71.27,213.6,285.08
2025-12-29,2026-01-01,HTB-GP-006,Kids Party Pack,Festive Gift Packs,1,R01283,KK Express Kuala Selangor #61,Convenience Store,Kuala Selangor,191.24,250.86,191.24,250.86
2025-12-29,2026-01-01,HTB-CC-001,Love Letters 75g x14,Cream Crackers,2,R01283,KK Express Kuala Selangor #61,Convenience Store,Kuala Selangor,50.83,70.03,101.66,140.06
2025-12-29,2026-01-01,HTB-CW-004,Almond Choco Wafer 35g x24,Chocolate Wafers,1,R01283,KK Express Kuala Selangor #61,Convenience Store,Kuala Selangor,48.66,62.31,48.66,62.31
2025-12-29,2026-01-01,HTB-CC-003,Marie Biscuit 75g x14,Cream Crackers,2,R01283,KK Express Kuala Selangor #61,Convenience Store,Kuala Selangor,52.13,67.09,104.26,134.18
2025-12-29,2026-01-01,HTB-LC-001,Choco Layer Cake 18g x24,Layer Cakes,1,R01283,KK Express Kuala Selangor #61,Convenience Store,Kuala Selangor,23.97,26.09,23.97,26.09
2025-12-29,2026-01-01,HTB-CW-002,Milk Choco Wafer 35g x24,Chocolate Wafers,1,R01283,KK Express Kuala Selangor #61,Convenience Store,Kuala Selangor,49.76,58.75,49.76,58.75
2025-12-14,2025-12-19,HTB-GP-007,Assorted Sampler Box,Festive Gift Packs,1,R01283,KK Express Kuala Selangor #61,Convenience Store,Kuala Selangor,219.94,300.37,219.94,300.37
2025-12-14,2025-12-19,HTB-CW-003,White Choco Wafer 35g x24,Chocolate Wafers,2,R01283,KK Express Kuala Selangor #61,Convenience Store,Kuala Selangor,46.67,61.91,93.34,123.82
2025-12-14,2025-12-19,HTB-CW-001,Dark Choco Wafer 35g x24,Chocolate Wafers,1,R01283,KK Express Kuala Selangor #61,Convenience Store,Kuala Selangor,47.46,60.2,47.46,60.2
2025-12-14,2025-12-19,HTB-GP-006,Kids Party Pack,Festive Gift Packs,1,R01283,KK Express Kuala Selangor #61,Convenience Store,Kuala Selangor,188.02,255.54,188.02,255.54
2025-12-14,2025-12-19,HTB-PR-006,Durian Wafer Tin 107g x12,Premium,1,R01283,KK Express Kuala Selangor #61,Convenience Store,Kuala Selangor,127.26,152.98,127.26,152.98
2025-12-14,2025-12-19,HTB-CC-002,Butter Biscuit 75g x14,Cream Crackers,1,R01283,KK Express Kuala Selangor #61,Convenience Store,Kuala Selangor,55.04,68.42,55.04,68.42
2025-12-14,2025-12-19,HTB-WS-006,Matcha Wafer Stick 47g x24,Wafer Sticks,3,R01283,KK Express Kuala Selangor #61,Convenience Store,Kuala Selangor,39.22,48.06,117.66,144.18
2025-12-14,2025-12-19,HTB-LC-006,Vanilla Layer Cake 18g x24,Layer Cakes,1,R01283,KK Express Kuala Selangor #61,Convenience Store,Kuala Selangor,20.2,27.45,20.2,27.45
2025-12-08,2025-12-11,HTB-CC-003,Marie Biscuit 75g x14,Cream Crackers,3,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,49.95,62.63,149.85,187.89
2025-12-08,2025-12-11,HTB-CW-005,Hazelnut Choco Wafer 35g x24,Chocolate Wafers,2,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,50.06,64.86,100.12,129.72
2025-12-08,2025-12-11,HTB-CC-002,Butter Biscuit 75g x14,Cream Crackers,4,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,54.13,71.29,216.52,285.16
2025-12-08,2025-12-11,HTB-LC-006,Vanilla Layer Cake 18g x24,Layer Cakes,1,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,20.54,26.75,20.54,26.75
2025-12-08,2025-12-11,HTB-CW-003,White Choco Wafer 35g x24,Chocolate Wafers,4,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,48.49,61.6,193.96,246.4
2025-12-08,2025-12-11,HTB-PR-002,Seaweed Wafer Tin 107g x12,Premium,1,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,113.75,146.91,113.75,146.91
2025-12-08,2025-12-11,HTB-LC-003,Pandan Layer Cake 18g x24,Layer Cakes,4,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,23.38,28.67,93.52,114.68
2025-12-08,2025-12-11,HTB-GP-005,Corporate Gift Box,Festive Gift Packs,1,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,221.24,302.7,221.24,302.7
2025-12-08,2025-12-11,HTB-CW-001,Dark Choco Wafer 35g x24,Chocolate Wafers,1,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,48.57,60.06,48.57,60.06
2025-12-08,2025-12-11,HTB-CW-003,White Choco Wafer 35g x24,Chocolate Wafers,4,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,47.4,64.83,189.6,259.32
2025-12-08,2025-12-11,HTB-GP-002,Christmas Hamper Premium,Festive Gift Packs,1,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,227.21,331.6,227.21,331.6
2025-12-08,2025-12-11,HTB-WS-001,Choco Wafer Stick 47g x24,Wafer Sticks,1,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,35.69,45.59,35.69,45.59
2025-12-08,2025-12-11,HTB-GP-001,Christmas Hamper Standard,Festive Gift Packs,1,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,188.72,264.82,188.72,264.82
2025-12-08,2025-12-11,HTB-PR-003,Matcha Premium Tin 107g x12,Premium,2,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,119.66,150.65,239.32,301.3
2025-12-08,2025-12-11,HTB-CC-006,Salted Cracker 75g x14,Cream Crackers,5,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,52.33,68.57,261.65,342.85
2025-12-08,2025-12-11,HTB-WS-004,Coffee Wafer Stick 47g x24,Wafer Sticks,4,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,32.57,46.93,130.28,187.72
2025-12-08,2025-12-11,HTB-LC-001,Choco Layer Cake 18g x24,Layer Cakes,1,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,21.76,28.71,21.76,28.71
2025-12-08,2025-12-11,HTB-LC-004,Blueberry Layer Cake 18g x24,Layer Cakes,2,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,25.79,31.81,51.58,63.62
2025-12-08,2025-12-11,HTB-WS-007,Tiramisu Wafer Stick 47g x24,Wafer Sticks,5,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,37.12,47.37,185.6,236.85
2025-12-08,2025-12-11,HTB-CW-005,Hazelnut Choco Wafer 35g x24,Chocolate Wafers,1,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,53.52,66.24,53.52,66.24
2025-12-12,2025-12-15,HTB-CW-005,Hazelnut Choco Wafer 35g x24,Chocolate Wafers,2,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,49.79,62.37,99.58,124.74
2025-12-12,2025-12-15,HTB-WS-003,Hazelnut Wafer Stick 47g x24,Wafer Sticks,2,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,36.21,48.71,72.42,97.42
2025-12-12,2025-12-15,HTB-LC-004,Blueberry Layer Cake 18g x24,Layer Cakes,4,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,22.43,29.02,89.72,116.08
2025-12-12,2025-12-15,HTB-GP-007,Assorted Sampler Box,Festive Gift Packs,2,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,209.05,287.99,418.1,575.98
2025-12-12,2025-12-15,HTB-CC-004,Digestive Biscuit 75g x14,Cream Crackers,1,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,54.8,72.85,54.8,72.85
2025-12-12,2025-12-15,HTB-CW-002,Milk Choco Wafer 35g x24,Chocolate Wafers,5,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,44.66,60.65,223.3,303.25
2025-12-12,2025-12-15,HTB-CC-006,Salted Cracker 75g x14,Cream Crackers,3,R01284,KK Super Mart Kuala Selangor #37,Minimarket,Kuala Selangor,48.15,64.28,144.45,192.84
2025-12-29,2026-01-02,HTB-CW-006,Peanut Choco Wafer 35g x24,Chocolate Wafers,1,R01285,Kedai Ah Chong Kuala Selangor #10,Sundry Shop,Kuala Selangor,48.24,67.32,48.24,67.32
2025-12-29,2026-01-02,HTB-CW-002,Milk Choco Wafer 35g x24,Chocolate Wafers,1,R01285,Kedai Ah Chong Kuala Selangor #10,Sundry Shop,Kuala Selangor,49.32,63.49,49.32,63.49
2025-12-29,2026-01-02,HTB-PR-002,Seaweed Wafer Tin 107g x12,Premium,1,R01285,Kedai Ah Chong Kuala Selangor #10,Sundry Shop,Kuala Selangor,119.97,156.71,119.97,156.71
2025-12-29,2026-01-02,HTB-GP-008,Luxe Gift Tin,Festive Gift Packs,1,R01285,Kedai Ah Chong Kuala Selangor #10,Sundry Shop,Kuala Selangor,253.56,349.28,253.56,349.28
2025-12-16,2025-12-19,HTB-PR-004,Truffle Biscuit Box 120g x12,Premium,1,R01286,Caltex StarMart Kuala Selangor #81,Petrol Station,Kuala Selangor,133.55,174.2,133.55,174.2
2025-12-16,2025-12-19,HTB-GP-007,Assorted Sampler Box,Festive Gift Packs,1,R01286,Caltex StarMart Kuala Selangor #81,Petrol Station,Kuala Selangor,222.74,282.48,222.74,282.48
2025-12-16,2025-12-19,HTB-WS-002,Vanilla Wafer Stick 47g x24,Wafer Sticks,1,R01286,Caltex StarMart Kuala Selangor #81,Petrol Station,Kuala Selangor,34.04,47.05,34.04,47.05
2025-12-16,2025-12-19,HTB-CC-005,Coconut Biscuit 75g x14,Cream Crackers,1,R01286,Caltex StarMart Kuala Selangor #81,Petrol Station,Kuala Selangor,54.11,65.75,54.11,65.75
2025-12-19,2025-12-22,HTB-WS-004,Coffee Wafer Stick 47g x24,Wafer Sticks,2,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,33.59,47.4,67.18,94.8
2025-12-19,2025-12-22,HTB-LC-007,Mixed Flavour Layer Cake 18g x24,Layer Cakes,2,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,25.77,32.72,51.54,65.44
2025-12-19,2025-12-22,HTB-GP-006,Kids Party Pack,Festive Gift Packs,1,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,195.56,253.42,195.56,253.42
2025-12-19,2025-12-22,HTB-GP-004,CNY Reunion Box Premium,Festive Gift Packs,1,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,240.77,332.6,240.77,332.6
2025-12-19,2025-12-22,HTB-CW-002,Milk Choco Wafer 35g x24,Chocolate Wafers,3,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,46.71,58.01,140.13,174.03
2025-12-12,2025-12-17,HTB-WS-006,Matcha Wafer Stick 47g x24,Wafer Sticks,1,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,36.04,51.93,36.04,51.93
2025-12-12,2025-12-17,HTB-LC-004,Blueberry Layer Cake 18g x24,Layer Cakes,3,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,22.52,30.58,67.56,91.74
2025-12-12,2025-12-17,HTB-CW-003,White Choco Wafer 35g x24,Chocolate Wafers,2,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,50.84,61.95,101.68,123.9
2025-12-12,2025-12-17,HTB-CW-004,Almond Choco Wafer 35g x24,Chocolate Wafers,1,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,51.33,62.27,51.33,62.27
2025-12-12,2025-12-17,HTB-CC-001,Love Letters 75g x14,Cream Crackers,2,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,54.47,67.79,108.94,135.58
2025-12-12,2025-12-17,HTB-GP-007,Assorted Sampler Box,Festive Gift Packs,1,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,222.01,280.95,222.01,280.95
2025-12-19,2025-12-22,HTB-LC-004,Blueberry Layer Cake 18g x24,Layer Cakes,3,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,23.63,30.76,70.89,92.28
2025-12-19,2025-12-22,HTB-CW-002,Milk Choco Wafer 35g x24,Chocolate Wafers,3,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,46.09,63.0,138.27,189.0
2025-12-19,2025-12-22,HTB-GP-008,Luxe Gift Tin,Festive Gift Packs,1,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,271.33,334.39,271.33,334.39
2025-12-19,2025-12-22,HTB-CW-004,Almond Choco Wafer 35g x24,Chocolate Wafers,1,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,51.25,62.77,51.25,62.77
2025-12-19,2025-12-22,HTB-LC-001,Choco Layer Cake 18g x24,Layer Cakes,3,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,23.55,29.32,70.65,87.96
2025-12-19,2025-12-22,HTB-WS-007,Tiramisu Wafer Stick 47g x24,Wafer Sticks,1,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,36.53,47.04,36.53,47.04
2025-12-19,2025-12-22,HTB-GP-005,Corporate Gift Box,Festive Gift Packs,1,R01287,Petronas Mesra Kuala Selangor #55,Petrol Station,Kuala Selangor,236.14,299.41,236.14,299.41
